,Open,High,Low,Close,Volume,Date,VWAP,RSI,MACD,EMA,Target,TargetClass
875,225.0,240.0,223.0,225.25,1533315.0,2006-06-22,207.91012357173625,44.36628429721241,-23.2563492929431,215.88476814084197,226.3,1
876,222.8,227.6,218.0,226.3,1262609.0,2006-06-23,208.04811114166662,44.928922182376056,-20.98205740594372,217.27346572206307,226.7,1
877,227.0,230.0,225.1,226.7,111242.0,2006-06-25,207.39344906598856,45.15646948160364,-18.928253539367745,218.5303369591213,218.1,0
878,228.7,234.4,215.25,218.1,2252775.0,2006-06-26,208.56407423408453,41.213604948643976,-17.650556593791578,218.47295869790514,214.85,0
879,218.25,222.7,207.0,214.85,3589354.0,2006-06-27,210.59171327570905,39.799319364964454,-16.666478767877976,217.98989753818447,212.85,0
880,212.0,216.9,208.0,212.85,1566601.0,2006-06-28,211.77596340179613,38.91433132621629,-15.847910418528159,217.30457786642654,209.8,0
881,215.0,218.7,205.2,209.8,3602635.0,2006-06-29,212.6105953180754,37.54329589175799,-15.23800436727322,216.30396748423632,216.0,1
882,214.0,218.8,212.15,216.0,1978429.0,2006-06-30,214.49036861757386,42.015556797094554,-14.206673237481056,216.26343848633817,214.6,0
883,217.0,217.5,212.8,214.6,1590071.0,2006-07-03,215.69653669793078,41.296468838086525,-13.333974571947778,216.04164668815977,210.4,0
884,215.0,217.0,209.0,210.4,2276702.0,2006-07-04,216.21443286904423,39.13266797554017,-12.777530595189234,215.28942712973847,216.75,1
885,210.0,217.8,208.25,216.75,2785586.0,2006-07-05,216.4120975473722,43.91723768437975,-11.802307702722544,215.48417017910668,215.7,0
886,219.0,219.0,212.0,215.7,1099662.0,2006-07-06,216.3598825991739,43.31098050669516,-10.974462953143956,215.51294748855912,210.9,0
887,216.0,220.35,210.25,210.9,1958870.0,2006-07-07,216.07532876336478,40.554840965456606,-10.514528794719439,214.8978878234179,214.3,1
888,210.9,215.0,209.0,214.3,1040832.0,2006-07-10,215.85022787930396,43.30688796377957,-9.82787361130363,214.81816944696217,220.85,1
889,214.9,222.15,213.1,220.85,2682654.0,2006-07-11,215.37693263870838,48.274953426365705,-8.7618334645814,215.62241352070055,222.4,1
890,217.0,223.5,215.0,222.4,1650027.0,2006-07-12,215.28034796866748,49.40485582829706,-7.721310647666826,216.5260917179405,226.65,1
891,221.9,227.5,219.05,226.65,2109668.0,2006-07-13,215.8735806578477,52.470655553902255,-6.537152598637675,217.87594615554843,221.95,0
892,224.0,224.0,219.0,221.95,1004544.0,2006-07-14,215.55173198606724,48.93895975872463,-5.824076539778446,218.41915333480864,214.35,0
893,220.0,222.0,213.0,214.35,966925.0,2006-07-17,215.68046287163435,43.80459323975974,-5.684338602264177,217.87659955683415,217.15,1
894,213.5,218.45,212.0,217.15,1795962.0,2006-07-18,215.87586149950508,46.050286318741385,-5.339084877030672,217.77971961592294,212.5,0
895,219.0,222.8,211.1,212.5,1133394.0,2006-07-19,216.55136248726083,42.978569717712986,-5.3107161481454455,217.07575700046655,217.75,1
896,215.2,219.0,214.5,217.75,1149385.0,2006-07-20,216.65438657702282,47.256273016824764,-4.901060312671177,217.165656067071,219.8,1
897,217.95,222.8,216.2,219.8,2290091.0,2006-07-21,217.04818871312267,48.869270832449,-4.3934891873788615,217.5169019247949,216.0,0
898,216.5,220.0,212.55,216.0,3159258.0,2006-07-24,217.38884236311068,46.05751328528247,-4.188129597201566,217.31464833482227,223.7,1
899,218.0,224.85,217.7,223.7,1370782.0,2006-07-25,218.03518516715081,52.074763696878634,-3.4882819315900235,218.16602855684596,227.6,1
900,224.0,229.4,222.5,227.6,1369449.0,2006-07-26,218.63930493129033,54.82353096675469,-2.640466625024459,219.42389141593316,231.25,1
901,227.85,233.3,227.25,231.25,2726846.0,2006-07-27,220.35830540844808,57.292366481302544,-1.6971446960483263,221.00070589380874,232.4,1
902,233.4,234.75,231.1,232.4,1268604.0,2006-07-28,221.3155210367863,58.069858359779694,-0.8463525676464485,222.52061177463426,236.0,1
903,233.0,238.4,233.0,236.0,1714911.0,2006-07-31,222.65910337277882,60.494445827162544,0.0796553572722587,224.31786353801635,232.05,0
904,236.0,237.0,229.4,232.05,834329.0,2006-08-01,223.19929966601072,56.62541489475531,0.571862622139804,225.34881506628085,234.65,1
905,232.6,234.95,230.1,234.65,459804.0,2006-08-02,223.2972370568008,58.50657980440359,1.1311207818638422,226.5889730574434,232.95,0
906,235.45,238.0,232.1,232.95,1248833.0,2006-08-03,224.0165857639779,56.77280710378862,1.4625578644746042,227.43710998311764,227.75,0
907,232.2,235.6,226.1,227.75,1701770.0,2006-08-04,224.789946757215,51.72368351667337,1.3818318519194008,227.4788286520353,229.8,1
908,228.0,230.1,225.4,229.8,1623422.0,2006-08-07,225.78494686016583,53.48018613670397,1.4359418339548995,227.78831816509728,230.75,1
909,229.9,232.0,228.2,230.75,1670777.0,2006-08-08,226.6378752943103,54.3098303238621,1.5275483543195776,228.18320907641765,232.2,1
910,230.7,234.25,228.7,232.2,1238558.0,2006-08-09,227.39952341095267,55.611071065944365,1.6807522514017137,228.718781199562,236.9,1
911,233.0,238.0,231.5,236.9,1454490.0,2006-08-10,228.75450115305495,59.624935076708624,2.091445490183844,229.80961037295373,241.45,1
912,238.0,242.7,237.8,241.45,1745421.0,2006-08-11,231.71505665721364,63.103289700593685,2.6964743289235855,231.36166232322657,250.35,1
913,244.0,251.15,243.0,250.35,2475359.0,2006-08-14,234.21947792924388,68.77071669194024,3.732748409571741,233.8934406801297,246.25,0
914,253.0,255.35,245.05,246.25,2544702.0,2006-08-16,236.328291582529,63.901200246851275,4.270682222604449,235.54098192277908,244.6,0
915,247.0,249.0,243.05,244.6,866168.0,2006-08-17,237.46071112141254,61.99859408614048,4.559261623717219,236.74885099974188,249.65,1
916,243.0,251.0,242.0,249.65,2432967.0,2006-08-18,238.84739165718037,65.39465295154375,5.075248573822307,238.4690041997763,251.7,1
917,251.0,253.1,248.1,251.7,1036847.0,2006-08-21,239.68137968593012,66.69578655374326,5.576881735182326,240.23313697313947,252.05,1
918,251.2,254.4,250.05,252.05,1168206.0,2006-08-22,240.61886584302397,66.92444366276712,5.952894867818259,241.80871871005422,245.9,0
919,248.0,251.7,245.1,245.9,755884.0,2006-08-23,241.01259483274995,59.22934469855482,5.805697235827324,242.354222882047,246.95,1
920,280.0,280.0,242.0,246.95,1927865.0,2006-08-24,242.6831152987838,60.07343755898769,5.701124459339667,242.96699316444074,246.75,0
921,245.0,249.4,245.0,246.75,1338712.0,2006-08-25,243.9282908705979,59.81939298892058,5.551447350409717,243.47139407584865,243.6,0
922,247.0,248.35,240.1,243.6,2092350.0,2006-08-28,245.04220977304126,55.81580079224107,5.176866994924524,243.48854153240217,248.3,1
923,246.0,249.4,245.05,248.3,1623180.0,2006-08-29,246.30771208291335,60.106088702556995,5.129544758706174,244.1300693280819,248.35,1
924,246.0,249.95,245.25,248.35,1294801.0,2006-08-30,247.1895881780067,60.150418938121895,5.047410772620026,244.69272675100433,251.05,1
925,249.05,255.0,248.1,251.05,3534027.0,2006-08-31,248.4728484938699,62.56922309297636,5.108517273294211,245.54036318420376,257.8,1
926,250.0,259.0,250.0,257.8,4146226.0,2006-09-01,250.05909068524454,67.8269067878613,5.545331785118293,247.17498142630993,258.6,1
927,259.9,260.8,258.0,258.6,970783.0,2006-09-04,250.5834639491509,68.3935532554071,5.898298604681003,248.69831723613527,261.5,1
928,259.5,262.5,257.55,261.5,1431245.0,2006-09-05,251.33666171986235,70.42688891618857,6.315535752377059,250.40520827131724,261.4,0
929,262.8,263.4,260.0,261.4,1264638.0,2006-09-06,252.05581681847966,70.25903855081684,6.587692294519144,251.87118050180828,254.15,0
930,261.1,261.1,253.25,254.15,1283273.0,2006-09-07,252.73613444345395,59.2361952663474,6.2800513223669725,252.1750231015672,256.95,1
931,255.0,257.6,253.25,256.95,886080.0,2006-09-08,252.93293792666694,61.73319416830678,6.154299169459193,252.8116866880249,244.7,0
932,258.0,259.2,242.55,244.7,1294664.0,2006-09-11,252.7469760028018,47.90693320690791,5.207733187048916,251.73012846295492,249.85,1
933,240.1,251.75,239.15,249.85,1344064.0,2006-09-12,252.58650568892665,52.702901707766365,4.727559411016301,251.47944466789428,252.5,1
934,252.05,256.4,251.1,252.5,1309217.0,2006-09-13,252.32558016486053,54.998755608706496,4.467211748874831,251.61551871217503,255.2,1
935,254.0,256.0,252.25,255.2,973095.0,2006-09-14,252.71633079566533,57.27438058491264,4.389853412306707,252.0934495505517,254.75,0
936,256.0,256.0,249.15,254.75,1350394.0,2006-09-15,253.55272590812453,56.75921601196627,4.258101251882238,252.4476562771448,260.75,1
937,255.0,262.0,255.0,260.75,2271933.0,2006-09-18,254.52184457073972,61.70516074793412,4.498842830464952,253.55463544019216,254.85,0
938,261.9,262.7,251.05,254.85,1190128.0,2006-09-19,254.97930854389497,55.03850850942622,4.2719575954320135,253.7273507148332,256.35,1
939,254.8,257.9,246.25,256.35,1086449.0,2006-09-20,255.5129581611179,56.33029431688009,4.146154037091122,254.07703728618878,260.05,1
940,262.0,262.0,257.0,260.05,1076768.0,2006-09-21,255.74584002223534,59.4268816665287,4.244678944847408,254.87343231469697,261.25,1
941,259.0,261.9,256.25,261.25,1271044.0,2006-09-22,255.84923355758156,60.40745635755126,4.362388201957913,255.72364133940405,257.95,0
942,258.9,261.9,257.0,257.95,712618.0,2006-09-25,255.5910330218097,56.372602976012985,4.204839688022162,256.02048916081685,261.15,1
943,258.5,261.95,256.15,261.15,983212.0,2006-09-26,255.38496043851657,59.21728706325454,4.24502615435884,256.7044239393746,265.15,1
944,262.0,266.25,262.0,265.15,2580043.0,2006-09-27,256.6085505176323,62.50812571648954,4.495889016581231,257.83050074745796,263.45,0
945,265.5,269.0,261.05,263.45,1952517.0,2006-09-28,257.4337910428185,60.28179209195655,4.547542599509342,258.57976731446354,262.5,0
946,264.9,265.45,261.25,262.5,698192.0,2006-09-29,258.23641716340404,59.016797197125044,4.48625578849726,259.1024650058684,255.85,0
947,262.5,263.9,255.1,255.85,1104258.0,2006-10-03,259.0589594728439,50.95595712268342,3.9675047682231366,258.6688030050859,252.1,0
948,257.85,270.7,251.15,252.1,1379363.0,2006-10-04,259.38168645409144,47.05306213969318,3.2710642459493613,257.7929626044078,256.6,1
949,254.7,259.05,254.7,256.6,1007144.0,2006-10-05,259.49686218911717,51.82184947823245,2.9686852107726054,257.63390092382014,256.95,1
950,257.0,258.2,255.7,256.95,384798.0,2006-10-06,259.91430953313636,52.18258871522214,2.7199270907953235,257.5427141339775,261.35,1
951,256.5,262.25,253.0,261.35,853188.0,2006-10-09,259.9521130305542,56.5837279082956,2.7774125885534033,258.05035224944714,261.65,1
952,265.0,265.0,260.05,261.65,931628.0,2006-10-10,260.3634888597553,56.87517494976326,2.817568357194517,258.5303052828542,260.4,0
953,264.8,265.0,258.5,260.4,1051068.0,2006-10-11,260.8915291110844,55.212088824285914,2.7436014637789867,258.779597911807,261.65,1
954,261.9,262.5,256.0,261.65,828836.0,2006-10-12,260.9298732728725,56.57941567354723,2.7391490834480123,259.1623181902327,260.6,0
955,265.0,265.0,259.25,260.6,842330.0,2006-10-13,261.0614690441485,55.05885866423726,2.6427826884366254,259.3540090982017,264.25,1
956,262.0,265.75,259.0,264.25,1062108.0,2006-10-16,261.28904882391674,59.166986338515414,2.7756660553268375,260.0068078851081,261.55,0
957,262.15,267.35,260.6,261.55,1618730.0,2006-10-17,261.56844681612637,55.15085706512198,2.683572716377796,260.2125668337604,261.75,1
958,261.55,263.9,261.05,261.75,534757.0,2006-10-18,261.0686208210303,55.39239649745144,2.5974599512361465,260.4175579225923,260.3,0
959,261.65,264.5,259.2,260.3,571604.0,2006-10-19,260.5597217369532,53.15718532237167,2.4107578354438033,260.40188353291336,262.8,1
960,261.0,264.0,260.2,262.8,457938.0,2006-10-20,260.4854310084272,56.42223677719802,2.3988601940992567,260.7216323951916,262.55,0
961,263.1,266.5,262.0,262.55,150324.0,2006-10-21,260.7349128782454,56.00186435651991,2.3511095897582095,260.9654147424994,256.7,0
962,262.0,265.0,256.15,256.7,1030523.0,2006-10-23,260.93796327839163,47.14946107851936,1.9144086691082975,260.3966927768328,257.8,1
963,257.0,260.0,254.1,257.8,1431265.0,2006-10-26,260.8509285990234,48.7887137180893,1.615237041925468,260.05046707325516,259.9,1
964,259.1,260.55,257.45,259.9,712824.0,2006-10-27,260.8836789813269,51.85862785617956,1.494156146962439,260.03040479682113,262.2,1
965,262.0,264.3,257.4,262.2,759335.0,2006-10-30,261.0536674588823,55.03771302233598,1.5307630004799648,260.319684157245,262.0,0
966,263.7,263.7,259.7,262.0,629840.0,2006-10-31,260.99982671576544,54.69945079288761,1.5333513995207682,260.5437262696123,256.9,0
967,274.4,274.4,256.1,256.9,1130168.0,2006-11-01,261.1139599312914,46.800514380121,1.1930643247282546,260.0578961003307,256.25,0
968,256.9,260.4,255.2,256.25,618126.0,2006-11-02,260.98530382126023,45.890935378701066,0.8656780705877622,259.5501766202866,256.2,0
969,257.5,257.5,253.75,256.2,808174.0,2006-11-03,260.5763866484724,45.81716884440519,0.5903325821150247,259.10348640424843,264.1,1
970,256.0,264.95,256.0,264.1,1233937.0,2006-11-06,260.47300850891554,57.45396303550396,0.8712346584773059,259.7696882170153,265.35,1
971,264.0,268.55,261.55,265.35,1515828.0,2006-11-07,260.70859707113976,58.95602776919187,1.1703419921997806,260.51372978807996,267.1,1
972,265.5,269.0,263.0,267.1,1251457.0,2006-11-08,261.2179290532207,61.03031616568973,1.513572581091239,261.3918991496693,271.4,1
973,269.0,272.8,268.0,271.4,1195574.0,2006-11-09,262.0929875070208,65.62707139764889,2.0533878601177094,262.72631259638007,268.0,0
974,273.0,273.15,267.5,268.0,807919.0,2006-11-10,262.53852178967435,59.6369569956938,2.2512306451701534,263.4294709168627,268.65,1
975,268.0,274.8,266.5,268.65,766774.0,2006-11-13,262.93706032278357,60.38146543160842,2.432007415222472,264.12554146128105,265.85,0
976,268.75,269.0,262.05,265.85,1107448.0,2006-11-14,263.4203727880826,55.62196462246296,2.375282395975262,264.3554692664436,264.95,0
977,266.0,267.0,260.1,264.95,575623.0,2006-11-15,264.11457679069827,54.14461863602186,2.2497384618610567,264.4347400309178,264.95,0
978,266.5,266.9,262.2,264.95,656774.0,2006-11-16,264.4060294290682,54.14461863602186,2.127750244110416,264.50344136012876,259.6,0
979,265.4,266.0,258.1,259.6,717250.0,2006-11-17,264.4123991002,45.76458013798766,1.6653850362783942,263.84964917877824,256.5,0
980,259.6,259.6,252.0,256.5,1057560.0,2006-11-20,263.87560079469677,41.73395124121539,1.0774500291654476,262.86969595494116,258.5,1
981,256.9,259.1,256.0,258.5,449008.0,2006-11-21,263.7889549154229,45.09378524709095,0.7218753449969313,262.2870698276157,263.0,1
982,259.4,264.0,257.7,263.0,973933.0,2006-11-22,263.9305190932038,51.82496915400531,0.7179805966678714,262.3821271839336,260.05,0
983,260.5,264.8,259.0,260.05,556162.0,2006-11-23,264.3257808743716,47.696835901892044,0.5183507597708967,262.07117689274247,264.45,1
984,260.05,265.0,259.0,264.45,760803.0,2006-11-24,264.4962502023128,53.62976666671633,0.6357220797941068,262.3883533070435,261.45,0
985,265.25,269.5,260.25,261.45,272572.0,2006-11-27,264.38871253947076,49.50636520343049,0.5314794246423276,262.263239532771,255.25,0
986,260.0,262.9,253.25,255.25,811962.0,2006-11-28,263.6074879670703,42.27260876874601,0.0433987587645106,261.3281409284016,249.35,0
987,257.5,260.1,247.5,249.35,1552332.0,2006-11-29,261.25376519352164,36.766992347127015,-0.7306010314841842,259.73105547128137,254.85,1
988,251.0,257.6,251.0,254.85,1213912.0,2006-11-30,259.95309859366506,44.078710452119935,-0.994397634360837,259.08024807511055,254.8,0
989,255.15,256.4,252.55,254.8,281625.0,2006-12-01,259.1154528751831,44.02886734455414,-1.2013287080901591,258.5095483317625,254.95,1
990,252.3,257.0,251.7,254.95,677423.0,2006-12-04,258.13875343032674,44.23260089761064,-1.3475988047491114,258.0349418875275,252.65,0
991,256.0,256.0,252.0,252.65,441336.0,2006-12-05,257.61982176737104,41.7246859683866,-1.601277905227903,257.3169496358572,248.1,0
992,254.45,254.8,247.5,248.1,1033130.0,2006-12-06,256.4740085092384,37.22785482952874,-2.0841198653363335,256.0880230177429,248.55,1
993,250.6,250.8,247.5,248.55,316632.0,2006-12-07,255.9166176446546,37.94023112086357,-2.4255935401333772,255.08295328204383,247.25,0
994,250.0,250.0,245.55,247.25,578048.0,2006-12-08,255.41950113208367,36.64636623649566,-2.762501323336153,254.03855951110467,242.85,0
995,248.0,251.85,240.05,242.85,1088382.0,2006-12-11,254.2327618040688,32.59473080614735,-3.292167131636944,252.54675157629072,240.25,0
996,242.9,245.0,237.0,240.25,1267456.0,2006-12-12,251.99980550800828,30.452216611483195,-3.8566361665496345,250.90718469945196,237.4,0
997,240.0,242.9,230.15,237.4,900527.0,2006-12-13,250.31744249059645,28.259432194738594,-4.460089239166081,249.10622673952506,247.4,1
998,242.8,251.85,237.2,247.4,866244.0,2006-12-14,249.10549123318825,43.60429137436679,-4.262322966825195,248.87872984092172,245.75,0
999,250.0,252.0,245.0,245.75,519767.0,2006-12-15,248.69174109879697,42.007693446919355,-4.169759165770131,248.46156586213215,245.45,0
1000,247.0,248.0,237.5,245.45,698235.0,2006-12-18,247.78448025452272,41.70866356020655,-4.07603748569332,248.0600237471812,241.35,0
1001,245.25,245.85,239.0,241.35,624435.0,2006-12-19,246.77508580346034,37.75328716742886,-4.226841026728408,247.16535391422372,244.1,1
1002,242.0,245.95,241.05,244.1,963942.0,2006-12-20,245.57384568360655,41.74387313194022,-4.132644886030505,246.75664005899387,247.15,1
1003,244.0,249.0,241.25,247.15,880573.0,2006-12-21,245.3584695252053,45.887402834783224,-3.822315173549839,246.80908805112801,249.4,1
1004,248.1,250.0,245.8,249.4,679366.0,2006-12-22,244.97532218807766,48.781562815605156,-3.3919358867109395,247.1545429776443,256.1,1
1005,251.5,257.0,248.0,256.1,1014479.0,2006-12-26,245.41855486036363,56.28015502973863,-2.582209741360856,248.34727058062506,259.5,1
1006,258.1,260.75,256.55,259.5,1169810.0,2006-12-27,246.36416708938833,59.519022670848095,-1.6862494747325059,249.83430116987506,252.4,0
1007,260.0,260.9,250.9,252.4,1108975.0,2006-12-28,247.0488171749753,51.01915836845125,-1.4048079770647348,250.17639434722506,251.35,0
1008,254.0,254.9,249.1,251.35,637931.0,2006-12-29,247.26634197044658,49.884570661919895,-1.2323822354793208,250.3328751009284,251.5,1
1009,251.5,254.8,250.75,251.5,218029.0,2007-01-02,247.58372746820018,50.05544607032288,-1.0722650763106003,250.48849175413795,257.85,1
1010,253.45,258.55,249.5,257.85,877596.0,2007-01-03,248.96664365423294,56.774595852117294,-0.5244715517738996,251.47002618691957,255.15,0
